submission_id,question,response1,sentence_left,context_picture,pic,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name,utterance
681,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,NA,19,NA,NA,NA,"No, it worked great.",2,NA,linda,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",37,buildings,Thank you!,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571852023931,1,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA
681,NA,swordfish,NA,NA,NA,19,warmup/goldfish.png,swordfish,This is a,"No, it worked great.",2,fish,linda,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,37,NA,Thank you!,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,male,NA,fish,NA,1,1571852023931,1,This is a,1,These are both,goldfish,NA,NA,warmup1,NA
681,NA,pug,NA,NA,NA,19,warmup/great-dane.jpg,pug,This is a,"No, it worked great.",2,dogs,linda,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,37,NA,Thank you!,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,2,1571852023931,1,This is a,1,These are both,great dane,NA,NA,warmup1,NA
681,NA,weed,NA,NA,NA,19,warmup/sunflower.png,dandelion,This is a,"No, it worked great.",2,flowers,linda,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,37,NA,Thank you!,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,3,1571852023931,1,This is a,1,These are both,sunflower,NA,NA,warmup1,NA
681,NA,dandelion,NA,NA,NA,19,warmup/sunflower.png,dandelion,This is a,"No, it worked great.",2,flowers,linda,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,37,NA,Thank you!,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,3,1571852023931,2,This is a,1,These are both,sunflower,NA,NA,warmup1,NA
681,What do you think your friend meant?,NA,It is big  relative to other,images/dog-parade-basic2.png,images/great-dane.png,19,NA,NA,NA,"No, it worked great.",2,dogs2,linda,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,37,dogs,Thank you!,2,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see  the following:,1,1571852023931,NA,NA,1,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a big one.</b>
681,What do you think your friend meant?,NA,It is small  relative to other,images/fish-parade-goldfish.png,images/goldfish.png,19,NA,NA,NA,"No, it worked great.",2,fish,linda,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,37,fish,Thank you!,2,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see  the following:,2,1571852023931,NA,NA,1,NA,NA,NA,congr,custom_main_text1,Your friend says: <br/><b>That's a small one.</b>
681,What do you think your friend meant?,NA,It is big  relative to other,images/flower-parade-basic.png,images/sunflower.png,19,NA,NA,NA,"No, it worked great.",2,flowers,linda,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,37,flowers,Thank you!,2,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see  the following:,3,1571852023931,NA,NA,1,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a big one.</b>
681,NA,tree,NA,NA,NA,19,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,"No, it worked great.",2,trees,linda,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,37,NA,Thank you!,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,1,1571852023931,1,This is a,1,These are both,bonsai,NA,NA,warmup2,NA
681,NA,redwood,NA,NA,NA,19,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,"No, it worked great.",2,trees,linda,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,37,NA,Thank you!,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,1,1571852023931,2,This is a,1,These are both,bonsai,NA,NA,warmup2,NA
681,NA,hummingbird,NA,NA,NA,19,warmup/eagle.jpg,hummingbird,This is a,"No, it worked great.",2,birds,linda,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,37,NA,Thank you!,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,male,NA,birds,NA,2,1571852023931,1,This is an,1,These are both,eagle,NA,NA,warmup2,NA
681,NA,chihuahua,NA,NA,NA,19,warmup/doberman.png,chihuahua,This is a,"No, it worked great.",2,dogs,linda,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,37,NA,Thank you!,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,3,1571852023931,1,This is a,1,These are both,doberman,NA,NA,warmup2,NA
681,What do you think your friend meant?,NA,It is big  relative to other,images/bird-parade-eagle.png,images/eagle.png,19,NA,NA,NA,"No, it worked great.",2,birds,linda,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,37,eagles,Thank you!,2,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see  the following:,1,1571852023931,NA,NA,1,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a big one.</b>
681,What do you think your friend meant?,NA,It is small  relative to other,images/tree-parade-basic.png,images/bonsai.png,19,NA,NA,NA,"No, it worked great.",2,trees,linda,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,37,trees,Thank you!,2,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see  the following:,2,1571852023931,NA,NA,1,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a small one.</b>
681,What do you think your friend meant?,NA,It is small  relative to other,images/dog-parade-chihuahua.png,images/chihuahua.png,19,NA,NA,NA,"No, it worked great.",2,dogs1,linda,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,37,chihuahuas,Thank you!,2,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see  the following:,3,1571852023931,NA,NA,1,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a small one.</b>
675,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,NA,19,NA,NA,NA,NA,NA,NA,Susan,1,NA,NA,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,buildings,NA,NA,NA,NA,NA,NA,comp_class_warmup,NA,NA,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571851925262,1,NA,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA
675,NA,swordfish,NA,NA,NA,19,warmup/goldfish.png,swordfish,This is a,NA,NA,fish,Susan,NA,goldfish,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/swordfish.jpg,fish,NA,NA,NA,NA,NA,NA,fish,NA,1,1571851925262,1,This is a,NA,These are both,goldfish,NA,NA,warmup1,NA
675,NA,dandelion,NA,NA,NA,19,warmup/sunflower.png,dandelion,This is a,NA,NA,flowers,Susan,NA,sunflower,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/dandelion.jpg,flowers,NA,NA,NA,NA,NA,NA,flowers,NA,2,1571851925262,1,This is a,NA,These are both,sunflower,NA,NA,warmup1,NA
675,NA,redwood,NA,NA,NA,19,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,NA,trees,Susan,NA,bonsai,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/sequoia.png,trees,NA,NA,NA,NA,NA,NA,trees,NA,3,1571851925262,1,This is a,NA,These are both,bonsai,NA,NA,warmup1,NA
675,What do you think your friend meant?,NA,It is big  relative to other,images/tree-parade-basic.png,images/redwood.png,19,NA,NA,NA,NA,NA,trees,Susan,NA,NA,0,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,trees,NA,2,NA,NA,NA,big,NA,NA,NA,NA,NA,You and your friend see  the following:,1,1571851925262,NA,NA,NA,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a big one.</b>
675,What do you think your friend meant?,NA,It is small  relative to other,images/flower-parade-dandelion.png,images/dandelion.png,19,NA,NA,NA,NA,NA,flowers,Susan,NA,NA,1,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,flowers,NA,2,NA,NA,NA,small,NA,NA,NA,NA,NA,You and your friend see  the following:,2,1571851925262,NA,NA,NA,NA,NA,NA,congr,custom_main_text1,Your friend says: <br/><b>That's a small one.</b>
675,What do you think your friend meant?,NA,It is big  relative to other,images/fish-parade-basic.png,images/swordfish.png,19,NA,NA,NA,NA,NA,fish,Susan,NA,NA,0,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,fish,NA,2,NA,NA,NA,big,NA,NA,NA,NA,NA,You and your friend see  the following:,3,1571851925262,NA,NA,NA,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a big one.</b>
675,NA,chiucua,NA,NA,NA,19,warmup/doberman.png,chihuahua,This is a,NA,NA,dogs,Susan,NA,doberman,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/chihuahua.jpg,dogs,NA,NA,NA,NA,NA,NA,dogs,NA,1,1571851925262,1,This is a,NA,These are both,great dane,NA,NA,warmup2,NA
675,NA,chihuahua,NA,NA,NA,19,warmup/doberman.png,chihuahua,This is a,NA,NA,dogs,Susan,NA,doberman,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/chihuahua.jpg,dogs,NA,NA,NA,NA,NA,NA,dogs,NA,1,1571851925262,2,This is a,NA,These are both,doberman,NA,NA,warmup2,NA
675,NA,pug,NA,NA,NA,19,warmup/great-dane.jpg,pug,This is a,NA,NA,dogs,Susan,NA,great dane,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/pug.jpg,dogs,NA,NA,NA,NA,NA,NA,dogs,NA,2,1571851925262,1,This is a,NA,These are both,great dane,NA,NA,warmup2,NA
675,NA,hummingbird,NA,NA,NA,19,warmup/eagle.jpg,hummingbird,This is a,NA,NA,birds,Susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/colibri.jpg,birds,NA,NA,NA,NA,NA,NA,birds,NA,3,1571851925262,1,This is an,NA,These are both,eagle,NA,NA,warmup2,NA
675,What do you think your friend meant?,NA,It is big  relative to other,images/dog-parade-doberman.png,images/doberman.png,19,NA,NA,NA,NA,NA,dogs1,Susan,NA,NA,1,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,dogs,NA,2,NA,NA,NA,big,NA,NA,NA,NA,NA,You and your friend see  the following:,1,1571851925262,NA,NA,NA,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a big one.</b>
675,What do you think your friend meant?,NA,It is small  relative to other,images/bird-parade-basic.png,images/hummingbird.png,19,NA,NA,NA,NA,NA,birds,Susan,NA,NA,0,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,birds,NA,2,NA,NA,NA,small,NA,NA,NA,NA,NA,You and your friend see  the following:,2,1571851925262,NA,NA,NA,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a small one.</b>
675,What do you think your friend meant?,NA,It is small  relative to other,images/dog-parade-pug.png,images/pug.png,19,NA,NA,NA,NA,NA,dogs2,Susan,NA,NA,1,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,dogs,NA,2,NA,NA,NA,small,NA,NA,NA,NA,NA,You and your friend see  the following:,3,1571851925262,NA,NA,NA,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a small one.</b>
669,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,NA,19,NA,NA,NA,NA,NA,NA,Jessica,1,NA,NA,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,buildings,NA,NA,NA,NA,NA,NA,comp_class_warmup,NA,NA,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571851754829,1,NA,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA
669,NA,swordfish,NA,NA,NA,19,warmup/goldfish.png,swordfish,This is a,NA,NA,fish,Jessica,NA,goldfish,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/swordfish.jpg,fish,NA,NA,NA,NA,NA,NA,fish,NA,1,1571851754829,1,This is a,NA,These are both,goldfish,NA,NA,warmup1,NA
669,NA,hummingbird,NA,NA,NA,19,warmup/eagle.jpg,hummingbird,This is a,NA,NA,birds,Jessica,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/colibri.jpg,birds,NA,NA,NA,NA,NA,NA,birds,NA,2,1571851754829,1,This is an,NA,These are both,eagle,NA,NA,warmup1,NA
669,NA,danelion,NA,NA,NA,19,warmup/sunflower.png,dandelion,This is a,NA,NA,flowers,Jessica,NA,sunflower,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/dandelion.jpg,flowers,NA,NA,NA,NA,NA,NA,flowers,NA,3,1571851754829,1,This is a,NA,These are both,sunflower,NA,NA,warmup1,NA
669,NA,dandelion,NA,NA,NA,19,warmup/sunflower.png,dandelion,This is a,NA,NA,flowers,Jessica,NA,sunflower,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/dandelion.jpg,flowers,NA,NA,NA,NA,NA,NA,flowers,NA,3,1571851754829,2,This is a,NA,These are both,sunflower,NA,NA,warmup1,NA
669,What do you think your friend meant?,NA,It is small  relative to other,images/fish-parade-basic.png,images/goldfish.png,19,NA,NA,NA,NA,NA,fish,Jessica,NA,NA,0,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,fish,NA,2,NA,NA,NA,small,NA,NA,NA,NA,NA,You and your friend see  the following:,1,1571851754829,NA,NA,NA,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a small one.</b>
669,What do you think your friend meant?,NA,It is big  relative to other,images/flower-parade-basic.png,images/sunflower.png,19,NA,NA,NA,NA,NA,flowers,Jessica,NA,NA,0,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,flowers,NA,2,NA,NA,NA,big,NA,NA,NA,NA,NA,You and your friend see  the following:,2,1571851754829,NA,NA,NA,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a big one.</b>
669,What do you think your friend meant?,NA,It is small  relative to other,images/bird-parade-hummingbird.png,images/hummingbird.png,19,NA,NA,NA,NA,NA,birds,Jessica,NA,NA,1,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,birds,NA,2,NA,NA,NA,small,NA,NA,NA,NA,NA,You and your friend see  the following:,3,1571851754829,NA,NA,NA,NA,NA,NA,congr,custom_main_text1,Your friend says: <br/><b>That's a small one.</b>
669,NA,pug,NA,NA,NA,19,warmup/great-dane.jpg,pug,This is a,NA,NA,dogs,Jessica,NA,great dane,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/pug.jpg,dogs,NA,NA,NA,NA,NA,NA,dogs,NA,1,1571851754829,1,This is a,NA,These are both,dog,NA,NA,warmup2,NA
669,NA,pug,NA,NA,NA,19,warmup/great-dane.jpg,pug,This is a,NA,NA,dogs,Jessica,NA,great dane,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/pug.jpg,dogs,NA,NA,NA,NA,NA,NA,dogs,NA,1,1571851754829,2,This is a,NA,These are both,great dane,NA,NA,warmup2,NA
669,NA,dog,NA,NA,NA,19,warmup/doberman.png,chihuahua,This is a,NA,NA,dogs,Jessica,NA,doberman,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/chihuahua.jpg,dogs,NA,NA,NA,NA,NA,NA,dogs,NA,2,1571851754829,1,This is a,NA,These are both,dog,NA,NA,warmup2,NA
669,NA,chihuahua,NA,NA,NA,19,warmup/doberman.png,chihuahua,This is a,NA,NA,dogs,Jessica,NA,doberman,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/chihuahua.jpg,dogs,NA,NA,NA,NA,NA,NA,dogs,NA,2,1571851754829,2,This is a,NA,These are both,doberman,NA,NA,warmup2,NA
669,NA,redwood,NA,NA,NA,19,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,NA,trees,Jessica,NA,bonsai,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/sequoia.png,trees,NA,NA,NA,NA,NA,NA,trees,NA,3,1571851754829,1,This is a,NA,These are both,bonsai,NA,NA,warmup2,NA
669,What do you think your friend meant?,NA,It is big  relative to other,images/dog-parade-great-dane.png,images/great-dane.png,19,NA,NA,NA,NA,NA,dogs2,Jessica,NA,NA,1,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,dogs,NA,2,NA,NA,NA,big,NA,NA,NA,NA,NA,You and your friend see  the following:,1,1571851754829,NA,NA,NA,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a big one.</b>
669,What do you think your friend meant?,NA,It is small  relative to other,images/dog-parade-chihuahua.png,images/chihuahua.png,19,NA,NA,NA,NA,NA,dogs1,Jessica,NA,NA,1,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,dogs,NA,2,NA,NA,NA,small,NA,NA,NA,NA,NA,You and your friend see  the following:,2,1571851754829,NA,NA,NA,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a small one.</b>
669,What do you think your friend meant?,NA,It is big  relative to other,images/tree-parade-basic.png,images/redwood.png,19,NA,NA,NA,NA,NA,trees,Jessica,NA,NA,0,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,trees,NA,2,NA,NA,NA,big,NA,NA,NA,NA,NA,You and your friend see  the following:,3,1571851754829,NA,NA,NA,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a big one.</b>
668,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,NA,19,NA,NA,NA,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,NA,Jennifer,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",24,buildings,Thanks,NA,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571851612073,1,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA
668,NA,woodpecker,NA,NA,NA,19,warmup/eagle.jpg,hummingbird,This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,birds,Jennifer,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,male,NA,birds,NA,1,1571851612073,1,This is an,1,These are both,eagle,NA,NA,warmup1,NA
668,NA,hummingbird,NA,NA,NA,19,warmup/eagle.jpg,hummingbird,This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,birds,Jennifer,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,male,NA,birds,NA,1,1571851612073,2,This is an,1,These are both,eagle,NA,NA,warmup1,NA
668,NA,sunflower,NA,NA,NA,19,warmup/sunflower.png,dandelion,This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,flowers,Jennifer,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,male,NA,flowers,NA,2,1571851612073,1,This is a,1,These are both,sunflower,NA,NA,warmup1,NA
668,NA,dandelion,NA,NA,NA,19,warmup/sunflower.png,dandelion,This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,flowers,Jennifer,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,male,NA,flowers,NA,2,1571851612073,2,This is a,1,These are both,sunflower,NA,NA,warmup1,NA
668,NA,pug,NA,NA,NA,19,warmup/great-dane.jpg,pug,This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,dogs,Jennifer,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,3,1571851612073,1,This is a,1,These are both,hound,NA,NA,warmup1,NA
668,NA,pug,NA,NA,NA,19,warmup/great-dane.jpg,pug,This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,dogs,Jennifer,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,3,1571851612073,2,This is a,1,These are both,great dane,NA,NA,warmup1,NA
668,What do you think your friend meant?,NA,It is small  relative to other,images/bird-parade-hummingbird.png,images/hummingbird.png,19,NA,NA,NA,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,birds,Jennifer,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,24,hummingbird,Thanks,2,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see  the following:,1,1571851612073,NA,NA,1,NA,NA,NA,congr,custom_main_text1,Your friend says: <br/><b>That's a small one.</b>
668,What do you think your friend meant?,NA,It is big  relative to other,images/flower-parade-sunflower.png,images/sunflower.png,19,NA,NA,NA,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,flowers,Jennifer,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,24,sunflowers,Thanks,2,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see  the following:,2,1571851612073,NA,NA,1,NA,NA,NA,congr,custom_main_text1,Your friend says: <br/><b>That's a big one.</b>
668,What do you think your friend meant?,NA,It is big  relative to other,images/dog-parade-great-dane.png,images/great-dane.png,19,NA,NA,NA,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,dogs2,Jennifer,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,24,dogs,Thanks,2,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see  the following:,3,1571851612073,NA,NA,1,NA,NA,NA,congr,custom_main_text1,Your friend says: <br/><b>That's a big one.</b>
668,NA,shark,NA,NA,NA,19,warmup/goldfish.png,swordfish,This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,fish,Jennifer,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,1,1571851612073,1,This is a,1,These are both,goldfish,NA,NA,warmup2,NA
668,NA,swordfish,NA,NA,NA,19,warmup/goldfish.png,swordfish,This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,fish,Jennifer,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,1,1571851612073,2,This is a,1,These are both,goldfish,NA,NA,warmup2,NA
668,NA,chihuahua,NA,NA,NA,19,warmup/doberman.png,chihuahua,This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,dogs,Jennifer,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,2,1571851612073,1,This is a,1,These are both,doberman,NA,NA,warmup2,NA
668,NA,oak,NA,NA,NA,19,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,trees,Jennifer,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,male,NA,trees,NA,3,1571851612073,1,This is a,1,These are both,bonzai,NA,NA,warmup2,NA
668,NA,redwood,NA,NA,NA,19,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,trees,Jennifer,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,24,NA,Thanks,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,male,NA,trees,NA,3,1571851612073,2,This is a,1,These are both,bonsai,NA,NA,warmup2,NA
668,What do you think your friend meant?,NA,It is small  relative to other,images/tree-parade-basic.png,images/bonsai.png,19,NA,NA,NA,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,trees,Jennifer,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,24,trees,Thanks,2,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see  the following:,1,1571851612073,NA,NA,1,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a small one.</b>
668,What do you think your friend meant?,NA,It is small  relative to other,images/dog-parade-basic.png,images/chihuahua.png,19,NA,NA,NA,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,dogs1,Jennifer,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,24,dogs,Thanks,2,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see  the following:,2,1571851612073,NA,NA,1,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a small one.</b>
668,What do you think your friend meant?,NA,It is big  relative to other,images/fish-parade-basic.png,images/swordfish.png,19,NA,NA,NA,Yes I had to use firefox. Chrome wouldn't work. It wouldn't let me press next,1,fish,Jennifer,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,24,fish,Thanks,2,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see  the following:,3,1571851612073,NA,NA,1,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a big one.</b>
666,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,NA,19,NA,NA,NA,none,1,NA,margaret,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",39,buildings,none,NA,NA,NA,graduated_college,NA,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571851354859,1,NA,1.5,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA
