submission_id,question,response1,sentence_left,context_picture,pic,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name,utterance
693,NA,swordfish,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,NA,1,fish,elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,26,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,male,NA,fish,NA,1,1571852833962,2,This is a,2,These are both,goldfish,NA,NA,warmup2,NA
693,NA,hummingbird,NA,NA,NA,18,warmup/eagle.jpg,hummingbird,This is a,NA,1,birds,elizabeth,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,26,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,male,NA,birds,NA,2,1571852833962,1,This is an,2,These are both,eagle,NA,NA,warmup2,NA
693,NA,chihuahua,NA,NA,NA,18,warmup/doberman.png,chihuahua,This is a,NA,1,dogs,elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,26,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,3,1571852833962,1,This is a,2,These are both,doberman,NA,NA,warmup2,NA
693,What do you think your friend meant?,NA,It is small  relative to other,images/dog-parade-basic.png,images/chihuahua.png,18,NA,NA,NA,NA,1,dogs1,elizabeth,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,26,dogs,NA,0,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,1,1571852833962,NA,NA,2,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a small dog.</b>
693,What do you think your friend meant?,NA,It is small  relative to other,images/fish-parade-basic.png,images/goldfish.png,18,NA,NA,NA,NA,1,fish,elizabeth,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,26,fish,NA,0,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,2,1571852833962,NA,NA,2,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a small fish.</b>
693,What do you think your friend meant?,NA,It is big  relative to other,images/bird-parade-basic.png,images/eagle.png,18,NA,NA,NA,NA,1,birds,elizabeth,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,26,birds,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1571852833962,NA,NA,2,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a big bird.</b>
692,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,NA,18,NA,NA,NA,none,2,NA,Mary,1,NA,NA,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,buildings,NA,NA,NA,NA,NA,NA,comp_class_warmup,english,NA,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571841518889,1,NA,1.2,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA
692,NA,dog,NA,NA,NA,18,warmup/great-dane.jpg,pug,This is a,none,2,dogs,Mary,NA,great dane,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/pug.jpg,dogs,NA,NA,NA,english,NA,NA,dogs,NA,1,1571841518889,1,This is a,1.2,These are both,dog,NA,NA,warmup1,NA
692,NA,pug,NA,NA,NA,18,warmup/great-dane.jpg,pug,This is a,none,2,dogs,Mary,NA,great dane,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/pug.jpg,dogs,NA,NA,NA,english,NA,NA,dogs,NA,1,1571841518889,2,This is a,1.2,These are both,great dane,NA,NA,warmup1,NA
692,NA,kiwi,NA,NA,NA,18,warmup/eagle.jpg,hummingbird,This is a,none,2,birds,Mary,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/colibri.jpg,birds,NA,NA,NA,english,NA,NA,birds,NA,2,1571841518889,1,This is an,1.2,These are both,hawk,NA,NA,warmup1,NA
692,NA,hummingbird,NA,NA,NA,18,warmup/eagle.jpg,hummingbird,This is a,none,2,birds,Mary,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/colibri.jpg,birds,NA,NA,NA,english,NA,NA,birds,NA,2,1571841518889,2,This is an,1.2,These are both,eagle,NA,NA,warmup1,NA
692,NA,oak tree,NA,NA,NA,18,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,none,2,trees,Mary,NA,bonsai,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/sequoia.png,trees,NA,NA,NA,english,NA,NA,trees,NA,3,1571841518889,1,This is a,1.2,These are both,sycamore,NA,NA,warmup1,NA
692,NA,redwood,NA,NA,NA,18,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,none,2,trees,Mary,NA,bonsai,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/sequoia.png,trees,NA,NA,NA,english,NA,NA,trees,NA,3,1571841518889,2,This is a,1.2,These are both,bonsai,NA,NA,warmup1,NA
692,What do you think your friend meant?,NA,It is small  relative to other,images/dog-parade-basic2.png,images/pug.png,18,NA,NA,NA,none,2,dogs2,Mary,NA,NA,0,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,dogs,NA,0,NA,NA,NA,small,NA,english,NA,NA,NA,You and your friend see the following:,1,1571841518889,NA,NA,1.2,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a small dog.</b>
692,What do you think your friend meant?,NA,It is big  relative to other,images/bird-parade-basic.png,images/eagle.png,18,NA,NA,NA,none,2,birds,Mary,NA,NA,0,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,birds,NA,0,NA,NA,NA,big,NA,english,NA,NA,NA,You and your friend see the following:,2,1571841518889,NA,NA,1.2,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a big bird.</b>
692,What do you think your friend meant?,NA,It is big  relative to other,images/tree-parade-basic.png,images/redwood.png,18,NA,NA,NA,none,2,trees,Mary,NA,NA,0,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,trees,NA,0,NA,NA,NA,big,NA,english,NA,NA,NA,You and your friend see the following:,3,1571841518889,NA,NA,1.2,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a big tree.</b>
692,NA,labil,NA,NA,NA,18,warmup/sunflower.png,dandelion,This is a,none,2,flowers,Mary,NA,sunflower,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/dandelion.jpg,flowers,NA,NA,NA,english,NA,NA,flowers,NA,1,1571841518889,1,This is a,1.2,These are both,sunflower,NA,NA,warmup2,NA
692,NA,dandelion,NA,NA,NA,18,warmup/sunflower.png,dandelion,This is a,none,2,flowers,Mary,NA,sunflower,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/dandelion.jpg,flowers,NA,NA,NA,english,NA,NA,flowers,NA,1,1571841518889,2,This is a,1.2,These are both,sunflower,NA,NA,warmup2,NA
692,NA,swordfish,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,none,2,fish,Mary,NA,goldfish,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/swordfish.jpg,fishes,NA,NA,NA,english,NA,NA,fish,NA,2,1571841518889,1,This is a,1.2,These are both,gold,NA,NA,warmup2,NA
692,NA,swordfish,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,none,2,fish,Mary,NA,goldfish,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/swordfish.jpg,fishes,NA,NA,NA,english,NA,NA,fish,NA,2,1571841518889,2,This is a,1.2,These are both,goldfish,NA,NA,warmup2,NA
692,NA,swordfish,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,none,2,fish,Mary,NA,goldfish,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/swordfish.jpg,fishes,NA,NA,NA,english,NA,NA,fish,NA,2,1571841518889,3,This is a,1.2,These are both,goldfish,NA,NA,warmup2,NA
692,NA,swordfish,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,none,2,fish,Mary,NA,goldfish,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/swordfish.jpg,fishes,NA,NA,NA,english,NA,NA,fish,NA,2,1571841518889,4,This is a,1.2,These are both,goldfish,NA,NA,warmup2,NA
692,NA,swordfish,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,none,2,fish,Mary,NA,goldfish,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/swordfish.jpg,fish,NA,NA,NA,english,NA,NA,fish,NA,2,1571841518889,5,This is a,1.2,These are both,goldfish,NA,NA,warmup2,NA
692,NA,chuahua,NA,NA,NA,18,warmup/doberman.png,chihuahua,This is a,none,2,dogs,Mary,NA,doberman,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/chihuahua.jpg,dogs,NA,NA,NA,english,NA,NA,dogs,NA,3,1571841518889,1,This is a,1.2,These are both,alsatian,NA,NA,warmup2,NA
692,NA,chihuahua,NA,NA,NA,18,warmup/doberman.png,chihuahua,This is a,none,2,dogs,Mary,NA,doberman,NA,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,warmup/chihuahua.jpg,dogs,NA,NA,NA,english,NA,NA,dogs,NA,3,1571841518889,2,This is a,1.2,These are both,doberman,NA,NA,warmup2,NA
692,What do you think your friend meant?,NA,It is small  relative to other,images/fish-parade-goldfish.png,images/goldfish.png,18,NA,NA,NA,none,2,fish,Mary,NA,NA,1,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,fish,NA,0,NA,NA,NA,small,NA,english,NA,NA,NA,You and your friend see the following:,1,1571841518889,NA,NA,1.2,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a small fish.</b>
692,What do you think your friend meant?,NA,It is small  relative to other,images/flower-parade-dandelion.png,images/dandelion.png,18,NA,NA,NA,none,2,flowers,Mary,NA,NA,1,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,flowers,NA,0,NA,NA,NA,small,NA,english,NA,NA,NA,You and your friend see the following:,2,1571841518889,NA,NA,1.2,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a small flower.</b>
692,What do you think your friend meant?,NA,It is big  relative to other,images/dog-parade-doberman.png,images/doberman.png,18,NA,NA,NA,none,2,dogs1,Mary,NA,NA,1,NA,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,NA,dogs,NA,0,NA,NA,NA,big,NA,english,NA,NA,NA,You and your friend see the following:,3,1571841518889,NA,NA,1.2,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a big dog.</b>
691,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,NA,18,NA,NA,NA,no,2,NA,jessica,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571852253860,1,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA
691,NA,shark,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,no,2,fish,jessica,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,male,NA,fish,NA,1,1571852253860,1,This is a,1,These are both,goldfish,NA,NA,warmup1,NA
691,NA,swordfish,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,no,2,fish,jessica,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,male,NA,fish,NA,1,1571852253860,2,This is a,1,These are both,goldfish,NA,NA,warmup1,NA
691,NA,sequoia,NA,NA,NA,18,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,2,trees,jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,2,1571852253860,1,This is a,1,These are both,bonsai,NA,NA,warmup1,NA
691,NA,hummingbird,NA,NA,NA,18,warmup/eagle.jpg,hummingbird,This is a,no,2,birds,jessica,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,male,NA,birds,NA,3,1571852253860,1,This is an,1,These are both,eagle,NA,NA,warmup1,NA
691,What do you think your friend meant?,NA,It is big  relative to other,images/tree-parade-redwood.png,images/redwood.png,18,NA,NA,NA,no,2,trees,jessica,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,62,trees,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1571852253860,NA,NA,1,NA,NA,NA,congr,custom_main_text1,Your friend says: <br/><b>That's a big tree.</b>
691,What do you think your friend meant?,NA,It is big  relative to other,images/bird-parade-eagle.png,images/eagle.png,18,NA,NA,NA,no,2,birds,jessica,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,62,birds,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1571852253860,NA,NA,1,NA,NA,NA,congr,custom_main_text1,Your friend says: <br/><b>That's a big bird.</b>
691,What do you think your friend meant?,NA,It is big  relative to other,images/fish-parade-basic.png,images/swordfish.png,18,NA,NA,NA,no,2,fish,jessica,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,62,fish,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1571852253860,NA,NA,1,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a big fish.</b>
691,NA,daisy,NA,NA,NA,18,warmup/sunflower.png,dandelion,This is a,no,2,flowers,jessica,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,1,1571852253860,1,This is a,1,These are both,sunflower,NA,NA,warmup2,NA
691,NA,dandelion,NA,NA,NA,18,warmup/sunflower.png,dandelion,This is a,no,2,flowers,jessica,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,1,1571852253860,2,This is a,1,These are both,sunflower,NA,NA,warmup2,NA
691,NA,bulldog,NA,NA,NA,18,warmup/great-dane.jpg,pug,This is a,no,2,dogs,jessica,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,2,1571852253860,1,This is a,1,These are both,doberman,NA,NA,warmup2,NA
691,NA,pug,NA,NA,NA,18,warmup/great-dane.jpg,pug,This is a,no,2,dogs,jessica,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,2,1571852253860,2,This is a,1,These are both,doberman,NA,NA,warmup2,NA
691,NA,pug,NA,NA,NA,18,warmup/great-dane.jpg,pug,This is a,no,2,dogs,jessica,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,2,1571852253860,3,This is a,1,These are both,great dane,NA,NA,warmup2,NA
691,NA,chuwauawau,NA,NA,NA,18,warmup/doberman.png,chihuahua,This is a,no,2,dogs,jessica,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,3,1571852253860,1,This is a,1,These are both,doberman,NA,NA,warmup2,NA
691,NA,chihuahua,NA,NA,NA,18,warmup/doberman.png,chihuahua,This is a,no,2,dogs,jessica,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,3,1571852253860,2,This is a,1,These are both,doberman,NA,NA,warmup2,NA
691,What do you think your friend meant?,NA,It is small  relative to other,images/dog-parade-pug.png,images/pug.png,18,NA,NA,NA,no,2,dogs2,jessica,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,62,dogs,NA,0,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,1,1571852253860,NA,NA,1,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a small dog.</b>
691,What do you think your friend meant?,NA,It is small  relative to other,images/flower-parade-basic.png,images/dandelion.png,18,NA,NA,NA,no,2,flowers,jessica,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,62,flowers,NA,0,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,2,1571852253860,NA,NA,1,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a small flower.</b>
691,What do you think your friend meant?,NA,It is small  relative to other,images/dog-parade-basic.png,images/chihuahua.png,18,NA,NA,NA,no,2,dogs1,jessica,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,62,dogs,NA,0,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,3,1571852253860,NA,NA,1,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a small dog.</b>
685,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,NA,18,NA,NA,NA,No,1,NA,susan,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",38,buildings,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,english,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571852254273,1,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA
685,NA,pug,NA,NA,NA,18,warmup/great-dane.jpg,pug,This is a,No,1,dogs,susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,english,female,NA,dogs,NA,1,1571852254273,1,This is a,1,These are both,dane,NA,NA,warmup1,NA
685,NA,pug,NA,NA,NA,18,warmup/great-dane.jpg,pug,This is a,No,1,dogs,susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,english,female,NA,dogs,NA,1,1571852254273,2,This is a,1,These are both,dane,NA,NA,warmup1,NA
685,NA,pug,NA,NA,NA,18,warmup/great-dane.jpg,pug,This is a,No,1,dogs,susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,english,female,NA,dogs,NA,1,1571852254273,3,This is a,1,These are both,great dane,NA,NA,warmup1,NA
685,NA,flower,NA,NA,NA,18,warmup/sunflower.png,dandelion,This is a,No,1,flowers,susan,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,english,female,NA,flowers,NA,2,1571852254273,1,This is a,1,These are both,sunflower,NA,NA,warmup1,NA
685,NA,dandelion,NA,NA,NA,18,warmup/sunflower.png,dandelion,This is a,No,1,flowers,susan,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,english,female,NA,flowers,NA,2,1571852254273,2,This is a,1,These are both,sunflower,NA,NA,warmup1,NA
685,NA,chiauha,NA,NA,NA,18,warmup/doberman.png,chihuahua,This is a,No,1,dogs,susan,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,english,female,NA,dogs,NA,3,1571852254273,1,This is a,1,These are both,dobermen,NA,NA,warmup1,NA
685,NA,chihuahua,NA,NA,NA,18,warmup/doberman.png,chihuahua,This is a,No,1,dogs,susan,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,english,female,NA,dogs,NA,3,1571852254273,2,This is a,1,These are both,doberman,NA,NA,warmup1,NA
685,What do you think your friend meant?,NA,It is big  relative to other,images/dog-parade-basic2.png,images/great-dane.png,18,NA,NA,NA,No,1,dogs2,susan,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,38,dogs,NA,0,NA,NA,graduated_college,big,NA,english,female,NA,NA,You and your friend see the following:,1,1571852254273,NA,NA,1,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a big dog.</b>
685,What do you think your friend meant?,NA,It is small  relative to other,images/dog-parade-chihuahua.png,images/chihuahua.png,18,NA,NA,NA,No,1,dogs1,susan,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,38,dogs,NA,0,NA,NA,graduated_college,small,NA,english,female,NA,NA,You and your friend see the following:,2,1571852254273,NA,NA,1,NA,NA,NA,congr,custom_main_text1,Your friend says: <br/><b>That's a small dog.</b>
685,What do you think your friend meant?,NA,It is small  relative to other,images/flower-parade-basic.png,images/dandelion.png,18,NA,NA,NA,No,1,flowers,susan,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,38,flowers,NA,0,NA,NA,graduated_college,small,NA,english,female,NA,NA,You and your friend see the following:,3,1571852254273,NA,NA,1,NA,NA,NA,basic,custom_main_text1,Your friend says: <br/><b>That's a small flower.</b>
685,NA,pine,NA,NA,NA,18,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,1,trees,susan,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/sequoia.png,plants,graduated_college,NA,NA,english,female,NA,trees,NA,1,1571852254273,1,This is a,1,These are both,bonsai,NA,NA,warmup2,NA
685,NA,redwood,NA,NA,NA,18,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,1,trees,susan,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,english,female,NA,trees,NA,1,1571852254273,2,This is a,1,These are both,bonsai,NA,NA,warmup2,NA
685,NA,shark,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,No,1,fish,susan,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,english,female,NA,fish,NA,2,1571852254273,1,This is a,1,These are both,goldfish,NA,NA,warmup2,NA
685,NA,swordfish,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,No,1,fish,susan,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,english,female,NA,fish,NA,2,1571852254273,2,This is a,1,These are both,goldfish,NA,NA,warmup2,NA
685,NA,hummingbird,NA,NA,NA,18,warmup/eagle.jpg,hummingbird,This is a,No,1,birds,susan,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,english,female,NA,birds,NA,3,1571852254273,1,This is an,1,These are both,eagle,NA,NA,warmup2,NA
685,What do you think your friend meant?,NA,It is big  relative to other,images/fish-parade-swordfish.png,images/swordfish.png,18,NA,NA,NA,No,1,fish,susan,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,38,swordfish,NA,0,NA,NA,graduated_college,big,NA,english,female,NA,NA,You and your friend see the following:,1,1571852254273,NA,NA,1,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a big fish.</b>
685,What do you think your friend meant?,NA,It is big  relative to other,images/bird-parade-eagle.png,images/eagle.png,18,NA,NA,NA,No,1,birds,susan,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,38,birds,NA,0,NA,NA,graduated_college,big,NA,english,female,NA,NA,You and your friend see the following:,2,1571852254273,NA,NA,1,NA,NA,NA,congr,custom_main_text2,Your friend says: <br/><b>That's a big bird.</b>
685,What do you think your friend meant?,NA,It is small  relative to other,images/tree-parade-basic.png,images/bonsai.png,18,NA,NA,NA,No,1,trees,susan,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance:",prenominal,NA,38,trees,NA,0,NA,NA,graduated_college,small,NA,english,female,NA,NA,You and your friend see the following:,3,1571852254273,NA,NA,1,NA,NA,NA,basic,custom_main_text2,Your friend says: <br/><b>That's a small tree.</b>
680,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,NA,18,NA,NA,NA,no,2,NA,Barbara,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",22,buildings,not at all! thank you.,NA,NA,NA,some_college,NA,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571851239798,1,NA,1.5,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA
680,NA,hummingbird,NA,NA,NA,18,warmup/eagle.jpg,hummingbird,This is a,no,2,birds,Barbara,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,22,NA,not at all! thank you.,NA,warmup/colibri.jpg,animals,some_college,NA,NA,english,male,NA,birds,NA,1,1571851239798,1,This is an,1.5,These are both,eagle,NA,NA,warmup1,NA
680,NA,hummingbird,NA,NA,NA,18,warmup/eagle.jpg,hummingbird,This is a,no,2,birds,Barbara,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,22,NA,not at all! thank you.,NA,warmup/colibri.jpg,birds,some_college,NA,NA,english,male,NA,birds,NA,1,1571851239798,2,This is an,1.5,These are both,eagle,NA,NA,warmup1,NA
680,NA,dandelion,NA,NA,NA,18,warmup/sunflower.png,dandelion,This is a,no,2,flowers,Barbara,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,22,NA,not at all! thank you.,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,english,male,NA,flowers,NA,2,1571851239798,1,This is a,1.5,These are both,sunflower,NA,NA,warmup1,NA
680,NA,marlin,NA,NA,NA,18,warmup/goldfish.png,swordfish,This is a,no,2,fish,Barbara,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,22,NA,not at all! thank you.,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,3,1571851239798,1,This is a,1.5,These are both,goldfish,NA,NA,warmup1,NA
