submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,target,age,response,comments,picture1,response3,education,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,reference,question2,response2,correct,trial_name,adj,utterance
2092,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,2,flowers,jessica,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,35,NA,NA,warmup/dandelion.jpg,plants,graduated_college,NA,English,male,NA,flowers,NA,1,1585927597591,8,NA,This is a,1,NA,These are both,sunflower,NA,warmup2,NA,NA
2092,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,2,flowers,jessica,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,35,NA,NA,warmup/dandelion.jpg,plants,graduated_college,NA,English,male,NA,flowers,NA,1,1585927597591,9,NA,This is a,1,NA,These are both,sunflower,NA,warmup2,NA,NA
2092,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,2,flowers,jessica,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,35,NA,NA,warmup/dandelion.jpg,plants,graduated_college,NA,English,male,NA,flowers,NA,1,1585927597591,10,NA,This is a,1,NA,These are both,sunflower,NA,warmup2,NA,NA
2092,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,2,flowers,jessica,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,35,NA,NA,warmup/dandelion.jpg,plants,graduated_college,NA,English,male,NA,flowers,NA,1,1585927597591,11,NA,This is a,1,NA,These are both,sunflower,NA,warmup2,NA,NA
2092,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,2,flowers,jessica,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,35,NA,NA,warmup/dandelion.jpg,plants,graduated_college,NA,English,male,NA,flowers,NA,1,1585927597591,12,NA,This is a,1,NA,These are both,sunflower,NA,warmup2,NA,NA
2092,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,2,flowers,jessica,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,35,NA,NA,warmup/dandelion.jpg,plants,graduated_college,NA,English,male,NA,flowers,NA,1,1585927597591,13,NA,This is a,1,NA,These are both,sunflower,NA,warmup2,NA,NA
2092,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,2,flowers,jessica,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,35,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,English,male,NA,flowers,NA,1,1585927597591,14,NA,This is a,1,NA,These are both,sunflower,NA,warmup2,NA,NA
2092,NA,chichuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,2,dogs1,jessica,NA,doberman,NA,Please label the pictures below.,NA,NA,NA,35,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,English,male,NA,dogs,NA,2,1585927597591,1,NA,This is a,1,NA,These are both,great dane,NA,warmup2,NA,NA
2092,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,2,dogs1,jessica,NA,doberman,NA,Please label the pictures below.,NA,NA,NA,35,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,English,male,NA,dogs,NA,2,1585927597591,2,NA,This is a,1,NA,These are both,doberman,NA,warmup2,NA,NA
2092,What do you think your friend is saying is it big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,32,NA,NA,NA,No,2,dogs1,jessica,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,doberman,35,dogs,NA,NA,NA,graduated_college,NA,English,male,5238,NA,You and your friend are at an animal training ground and you see the following:,1,1585927597591,NA,It is big relative to other,NA,1,service animal,NA,NA,NA,custom_main_text2,big,Your friend says: <br/><b>That service animal is a big doberman.</b>
2092,What do you think your friend is saying is it big  relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,32,NA,NA,NA,No,2,flowers,jessica,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,sunflower,35,flowers,NA,NA,NA,graduated_college,NA,English,male,7342,NA,You and your friend are at their garden and you see the following:,2,1585927597591,NA,It is big  relative to other,NA,1,gift,NA,NA,NA,custom_main_text2,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2091,<i>What do you think Speaker A meant? </i>,NA,NA,NA,32,NA,NA,NA,All clear.,1,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,49,buildings,Thank you.,NA,NA,graduated_high_school,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1585926608358,1,The Empire State Building is tall relative to other,NA,1,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA,NA
2091,NA,hummingbird,NA,NA,32,warmup/eagle.png,hummingbird,This is a,All clear.,1,birds,jennifer,NA,eagle,yes,Please label the pictures below.,NA,NA,NA,49,NA,Thank you.,warmup/colibri.jpg,birds,graduated_high_school,NA,English,male,NA,birds,NA,1,1585926608358,1,NA,This is an,1,NA,These are both,eagle,NA,warmup1,NA,NA
2091,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,All clear.,1,dogs1,jennifer,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,49,NA,Thank you.,warmup/chihuahua.jpg,dogs,graduated_high_school,NA,English,male,NA,dogs,NA,2,1585926608358,1,NA,This is a,1,NA,These are both,doberman,NA,warmup1,NA,NA
2091,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,All clear.,1,flowers,jennifer,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,49,NA,Thank you.,warmup/dandelion.jpg,flowers,graduated_high_school,NA,English,male,NA,flowers,NA,3,1585926608358,1,NA,This is a,1,NA,These are both,sunflower,NA,warmup1,NA,NA
2091,What do you think your friend is saying is it small  relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,32,NA,NA,NA,All clear.,1,birds,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,hummingbird,49,birds,Thank you.,NA,NA,graduated_high_school,NA,English,male,19224,NA,You visit your friend who works at an animal shelter and you see the following:,1,1585926608358,NA,It is small  relative to other,NA,1,rescue,NA,NA,NA,custom_main_text1,small,Your friend says: <br/><b>That small hummingbird is a rescue.</b>
2091,What do you think your friend is saying is it big  relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,32,NA,NA,NA,All clear.,1,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,sunflower,49,flowers,Thank you.,NA,NA,graduated_high_school,NA,English,male,19325,NA,You and your friend are at their garden and you see the following:,2,1585926608358,NA,It is big  relative to other,NA,1,gift,NA,NA,NA,custom_main_text1,big,Your friend says: <br/><b>That gift is a big sunflower.</b>
2091,What do you think your friend is saying is it small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,32,NA,NA,NA,All clear.,1,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,chihuahua,49,dogs,Thank you.,NA,NA,graduated_high_school,NA,English,male,7888,NA,You and your friend are at an animal training ground and you see the following:,3,1585926608358,NA,It is small relative to other,NA,1,service animal,NA,NA,NA,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service animal.</b>
2091,NA,redwood,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,All clear.,1,trees,jennifer,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,49,NA,Thank you.,warmup/sequoia.png,tress,graduated_high_school,NA,English,male,NA,trees,NA,1,1585926608358,1,NA,This is a,1,NA,These are both,origami,NA,warmup2,NA,NA
2091,NA,redwood,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,All clear.,1,trees,jennifer,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,49,NA,Thank you.,warmup/sequoia.png,trees,graduated_high_school,NA,English,male,NA,trees,NA,1,1585926608358,2,NA,This is a,1,NA,These are both,bonsai,NA,warmup2,NA,NA
2091,NA,bulldog,NA,NA,32,warmup/great-dane.jpg,pug,This is a,All clear.,1,dogs2,jennifer,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,49,NA,Thank you.,warmup/pug.jpg,dogs,graduated_high_school,NA,English,male,NA,dogs,NA,2,1585926608358,1,NA,This is a,1,NA,These are both,greatdane,NA,warmup2,NA,NA
2091,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,All clear.,1,dogs2,jennifer,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,49,NA,Thank you.,warmup/pug.jpg,dogs,graduated_high_school,NA,English,male,NA,dogs,NA,2,1585926608358,2,NA,This is a,1,NA,These are both,great dane,NA,warmup2,NA,NA
2091,What do you think your friend is saying is it big  relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,32,NA,NA,NA,All clear.,1,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,great dane,49,dogs,Thank you.,NA,NA,graduated_high_school,NA,English,male,10056,NA,You and your friend are at a pet show and you see the following:,1,1585926608358,NA,It is big  relative to other,NA,1,prize-winner,NA,NA,NA,custom_main_text2,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2091,What do you think your friend is saying is it small  relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,32,NA,NA,NA,All clear.,1,trees,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,bonsai,49,trees,Thank you.,NA,NA,graduated_high_school,NA,English,male,27584,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1585926608358,NA,It is small  relative to other,NA,1,landmark,NA,NA,NA,custom_main_text2,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2090,<i>What do you think Speaker A meant? </i>,NA,NA,NA,32,NA,NA,NA,n/a,2,NA,elizabeth,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,42,building,n/a,NA,NA,graduated_college,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1585926190076,1,The Empire State Building is tall relative to other,NA,1.3,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA,NA
2090,NA,marigold,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,n/a,2,flowers,elizabeth,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,42,NA,n/a,warmup/dandelion.jpg,flowers,graduated_college,NA,English,male,NA,flowers,NA,1,1585926190076,1,NA,This is a,1.3,NA,These are both,sunflower,NA,warmup1,NA,NA
2090,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,n/a,2,flowers,elizabeth,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,42,NA,n/a,warmup/dandelion.jpg,flowers,graduated_college,NA,English,male,NA,flowers,NA,1,1585926190076,2,NA,This is a,1.3,NA,These are both,sunflower,NA,warmup1,NA,NA
2090,NA,pomeranian,NA,NA,32,warmup/great-dane.jpg,pug,This is a,n/a,2,dogs2,elizabeth,NA,great dane,NA,Please label the pictures below.,NA,NA,NA,42,NA,n/a,warmup/pug.jpg,dog,graduated_college,NA,English,male,NA,dogs,NA,2,1585926190076,1,NA,This is a,1.3,NA,These are both,rautviller,NA,warmup1,NA,NA
2090,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,n/a,2,dogs2,elizabeth,NA,great dane,NA,Please label the pictures below.,NA,NA,NA,42,NA,n/a,warmup/pug.jpg,dogs,graduated_college,NA,English,male,NA,dogs,NA,2,1585926190076,2,NA,This is a,1.3,NA,These are both,great dane,NA,warmup1,NA,NA
2090,NA,kingfisher,NA,NA,32,warmup/eagle.png,hummingbird,This is a,n/a,2,birds,elizabeth,NA,eagle,NA,Please label the pictures below.,NA,NA,NA,42,NA,n/a,warmup/colibri.jpg,birds,graduated_college,NA,English,male,NA,birds,NA,3,1585926190076,1,NA,This is an,1.3,NA,These are both,eagle,NA,warmup1,NA,NA
2090,NA,hummingbird,NA,NA,32,warmup/eagle.png,hummingbird,This is a,n/a,2,birds,elizabeth,NA,eagle,NA,Please label the pictures below.,NA,NA,NA,42,NA,n/a,warmup/colibri.jpg,birds,graduated_college,NA,English,male,NA,birds,NA,3,1585926190076,2,NA,This is an,1.3,NA,These are both,eagle,NA,warmup1,NA,NA
2090,What do you think your friend is saying is it small  relative to?,NA,images/pug.png,images/dog-parade-basic2.png,32,NA,NA,NA,n/a,2,dogs2,elizabeth,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,pug,42,dogs,n/a,NA,NA,graduated_college,NA,English,male,15279,NA,You and your friend are at a pet show and you see the following:,1,1585926190076,NA,It is small  relative to other,NA,1.3,prize-winner,NA,NA,NA,custom_main_text1,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2090,What do you think your friend is saying is it big  relative to?,NA,images/eagle.png,images/bird-parade-basic.png,32,NA,NA,NA,n/a,2,birds,elizabeth,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,eagle,42,birds,n/a,NA,NA,graduated_college,NA,English,male,15058,NA,You visit your friend who works at an animal shelter and you see the following:,2,1585926190076,NA,It is big  relative to other,NA,1.3,rescue,NA,NA,NA,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2090,What do you think your friend is saying is it small  relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,32,NA,NA,NA,n/a,2,flowers,elizabeth,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,dandelion,42,flowers,n/a,NA,NA,graduated_college,NA,English,male,13650,NA,You and your friend are at their garden and you see the following:,3,1585926190076,NA,It is small  relative to other,NA,1.3,gift,NA,NA,NA,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a gift.</b>
2090,NA,puppy,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,n/a,2,dogs1,elizabeth,NA,doberman,NA,Please label the pictures below.,NA,NA,NA,42,NA,n/a,warmup/chihuahua.jpg,dogs,graduated_college,NA,English,male,NA,dogs,NA,1,1585926190076,1,NA,This is a,1.3,NA,These are both,rotviller,NA,warmup2,NA,NA
2090,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,n/a,2,dogs1,elizabeth,NA,doberman,NA,Please label the pictures below.,NA,NA,NA,42,NA,n/a,warmup/chihuahua.jpg,dogs,graduated_college,NA,English,male,NA,dogs,NA,1,1585926190076,2,NA,This is a,1.3,NA,These are both,doberman,NA,warmup2,NA,NA
2090,NA,tree,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,n/a,2,trees,elizabeth,NA,bonsai,NA,Please label the pictures below.,NA,NA,NA,42,NA,n/a,warmup/sequoia.png,trees,graduated_college,NA,English,male,NA,trees,NA,2,1585926190076,1,NA,This is a,1.3,NA,These are both,bonsai,NA,warmup2,NA,NA
2090,NA,redwood,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,n/a,2,trees,elizabeth,NA,bonsai,NA,Please label the pictures below.,NA,NA,NA,42,NA,n/a,warmup/sequoia.png,trees,graduated_college,NA,English,male,NA,trees,NA,2,1585926190076,2,NA,This is a,1.3,NA,These are both,bonsai,NA,warmup2,NA,NA
2090,What do you think your friend is saying is it big  relative to?,NA,images/redwood_sign.png,images/tree-parade-basic.png,32,NA,NA,NA,n/a,2,trees,elizabeth,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,redwood,42,trees,n/a,NA,NA,graduated_college,NA,English,male,8755,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1585926190076,NA,It is big  relative to other,NA,1.3,landmark,NA,NA,NA,custom_main_text2,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2090,What do you think your friend is saying is it big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,32,NA,NA,NA,n/a,2,dogs1,elizabeth,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,doberman,42,dogs,n/a,NA,NA,graduated_college,NA,English,male,9944,NA,You and your friend are at an animal training ground and you see the following:,2,1585926190076,NA,It is big relative to other,NA,1.3,service animal,NA,NA,NA,custom_main_text2,big,Your friend says: <br/><b>That big doberman is a service animal.</b>
2089,<i>What do you think Speaker A meant? </i>,NA,NA,NA,32,NA,NA,NA,the same dog image was called a great dane and doberman at different parts,2,NA,sarah,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,36,buildings,NA,NA,NA,graduated_college,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1585926254904,1,The Empire State Building is tall relative to other,NA,1.25,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA,NA
2089,NA,hummingbird,NA,NA,32,warmup/eagle.png,hummingbird,This is a,the same dog image was called a great dane and doberman at different parts,2,birds,sarah,NA,eagle,yes,Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,english,male,NA,birds,NA,1,1585926254904,1,NA,This is an,1.25,NA,These are both,eagle,NA,warmup1,NA,NA
2089,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,the same dog image was called a great dane and doberman at different parts,2,dogs2,sarah,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,english,male,NA,dogs,NA,2,1585926254904,1,NA,This is a,1.25,NA,These are both,doberman,NA,warmup1,NA,NA
2089,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,the same dog image was called a great dane and doberman at different parts,2,dogs2,sarah,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,english,male,NA,dogs,NA,2,1585926254904,2,NA,This is a,1.25,NA,These are both,great dane,NA,warmup1,NA,NA
2089,NA,oak,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,the same dog image was called a great dane and doberman at different parts,2,trees,sarah,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,english,male,NA,trees,NA,3,1585926254904,1,NA,This is a,1.25,NA,These are both,bonsai,NA,warmup1,NA,NA
2089,NA,redwood,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,the same dog image was called a great dane and doberman at different parts,2,trees,sarah,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,english,male,NA,trees,NA,3,1585926254904,2,NA,This is a,1.25,NA,These are both,bonsai,NA,warmup1,NA,NA
2089,What do you think your friend is saying is it big  relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,32,NA,NA,NA,the same dog image was called a great dane and doberman at different parts,2,dogs2,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,great dane,36,dogs,NA,NA,NA,graduated_college,NA,english,male,9754,NA,You and your friend are at a pet show and you see the following:,1,1585926254904,NA,It is big  relative to other,NA,1.25,prize-winner,NA,NA,NA,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2089,What do you think your friend is saying is it small  relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,32,NA,NA,NA,the same dog image was called a great dane and doberman at different parts,2,birds,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,hummingbird,36,birds,NA,NA,NA,graduated_college,NA,english,male,6605,NA,You visit your friend who works at an animal shelter and you see the following:,2,1585926254904,NA,It is small  relative to other,NA,1.25,rescue,NA,NA,NA,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2089,What do you think your friend is saying is it small  relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,32,NA,NA,NA,the same dog image was called a great dane and doberman at different parts,2,trees,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,bonsai,36,trees,NA,NA,NA,graduated_college,NA,english,male,4500,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,3,1585926254904,NA,It is small  relative to other,NA,1.25,landmark,NA,NA,NA,custom_main_text1,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2089,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,the same dog image was called a great dane and doberman at different parts,2,dogs1,sarah,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,english,male,NA,dogs,NA,1,1585926254904,1,NA,This is a,1.25,NA,These are both,great dane,NA,warmup2,NA,NA
2089,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,the same dog image was called a great dane and doberman at different parts,2,dogs1,sarah,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,english,male,NA,dogs,NA,1,1585926254904,2,NA,This is a,1.25,NA,These are both,doberman,NA,warmup2,NA,NA
2089,NA,poppy,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,the same dog image was called a great dane and doberman at different parts,2,flowers,sarah,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,english,male,NA,flowers,NA,2,1585926254904,1,NA,This is a,1.25,NA,These are both,sunflower,NA,warmup2,NA,NA
2089,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,the same dog image was called a great dane and doberman at different parts,2,flowers,sarah,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,english,male,NA,flowers,NA,2,1585926254904,2,NA,This is a,1.25,NA,These are both,sunflower,NA,warmup2,NA,NA
2089,What do you think your friend is saying is it big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,32,NA,NA,NA,the same dog image was called a great dane and doberman at different parts,2,dogs1,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,doberman,36,dogs,NA,NA,NA,graduated_college,NA,english,male,6927,NA,You and your friend are at an animal training ground and you see the following:,1,1585926254904,NA,It is big relative to other,NA,1.25,service animal,NA,NA,NA,custom_main_text2,big,Your friend says: <br/><b>That service animal is a big doberman.</b>
2089,What do you think your friend is saying is it big  relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,32,NA,NA,NA,the same dog image was called a great dane and doberman at different parts,2,flowers,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,sunflower,36,flowers,NA,NA,NA,graduated_college,NA,english,male,7124,NA,You and your friend are at their garden and you see the following:,2,1585926254904,NA,It is big  relative to other,NA,1.25,gift,NA,NA,NA,custom_main_text2,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2088,<i>What do you think Speaker A meant? </i>,NA,NA,NA,32,NA,NA,NA,No,2,NA,elizabeth,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,27,buildings,No,NA,NA,graduated_college,comp_class_warmup,"Japanese, English",male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1585925931917,1,The Empire State Building is tall relative to other,NA,1,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA,NA
2088,NA,fox,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,2,dogs1,elizabeth,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,27,NA,No,warmup/chihuahua.jpg,animals,graduated_college,NA,"Japanese, English",male,NA,dogs,NA,1,1585925931917,1,NA,This is a,1,NA,These are both,dog,NA,warmup1,NA,NA
2088,NA,dog,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,2,dogs1,elizabeth,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,27,NA,No,warmup/chihuahua.jpg,animals,graduated_college,NA,"Japanese, English",male,NA,dogs,NA,1,1585925931917,2,NA,This is a,1,NA,These are both,dog,NA,warmup1,NA,NA
2088,NA,dog,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,2,dogs1,elizabeth,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,27,NA,No,warmup/chihuahua.jpg,dogs,graduated_college,NA,"Japanese, English",male,NA,dogs,NA,1,1585925931917,3,NA,This is a,1,NA,These are both,dog,NA,warmup1,NA,NA
2088,NA,dog,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,2,dogs1,elizabeth,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,27,NA,No,warmup/chihuahua.jpg,dogs,graduated_college,NA,"Japanese, English",male,NA,dogs,NA,1,1585925931917,4,NA,This is a,1,NA,These are both,dog,NA,warmup1,NA,NA
2088,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,2,dogs1,elizabeth,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,27,NA,No,warmup/chihuahua.jpg,dogs,graduated_college,NA,"Japanese, English",male,NA,dogs,NA,1,1585925931917,5,NA,This is a,1,NA,These are both,doberman,NA,warmup1,NA,NA
2088,NA,tree,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,2,trees,elizabeth,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,27,NA,No,warmup/sequoia.png,plants,graduated_college,NA,"Japanese, English",male,NA,trees,NA,2,1585925931917,1,NA,This is a,1,NA,These are both,flower,NA,warmup1,NA,NA
2088,NA,redwood,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,2,trees,elizabeth,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,27,NA,No,warmup/sequoia.png,trees,graduated_college,NA,"Japanese, English",male,NA,trees,NA,2,1585925931917,2,NA,This is a,1,NA,These are both,bonsai,NA,warmup1,NA,NA
2088,NA,flower,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,2,flowers,elizabeth,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,27,NA,No,warmup/dandelion.jpg,flowers,graduated_college,NA,"Japanese, English",male,NA,flowers,NA,3,1585925931917,1,NA,This is a,1,NA,These are both,sunflower,NA,warmup1,NA,NA
2088,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,2,flowers,elizabeth,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,27,NA,No,warmup/dandelion.jpg,flowers,graduated_college,NA,"Japanese, English",male,NA,flowers,NA,3,1585925931917,2,NA,This is a,1,NA,These are both,sunflower,NA,warmup1,NA,NA
2088,What do you think your friend is saying is it small  relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,32,NA,NA,NA,No,2,flowers,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,dandelion,27,flowers,No,NA,NA,graduated_college,NA,"Japanese, English",male,38015,NA,You and your friend are at their garden and you see the following:,1,1585925931917,NA,It is small  relative to other,NA,1,gift,NA,NA,NA,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a gift.</b>
